x,y,z
-0.23996754474502247,0.23899000152709432,0.319474948372145
-0.25937823260787035,0.23780698460160027,0.09732077119318686
-0.24712521242513072,0.23661603618005436,0.29016484927718816
-0.23422788426725408,0.2610864478482238,0.02733934857927789
0.23915948741201248,-0.23525487317958557,0.32773350091954445
0.2510656905410079,-0.2583369292169694,0.052279301499325206
0.24806185443892226,-0.2648474770494805,0.06934926270300328
0.25318443596913137,-0.23578742142548248,0.1363506158335746
0.2650861960148478,-0.24650339344829333,0.16339495555290934
0.26470989560326924,-0.2344363040700416,0.13948112433719137
0.2480430428729944,-0.23248691172030467,0.30545881300928795
0.23061465002938894,-0.26785486438514206,0.038780557050685886
0.24705775222857213,-0.2499612279256453,0.14048680785539522
0.2542477414969656,-0.25500141803701887,0.3348959998061838
0.2523105903639225,-0.24496566411719534,0.026718830904868797
0.25605344423200826,-0.23825635211190707,0.376937403068543
0.23616302929892335,-0.25877639136102526,0.3945267369088052
0.2558614039512293,-0.24772806462507316,0.035427269530032036
0.2373060647497509,-0.24165085680380402,0.11650900890229479
0.26002095922787,-0.26462275668657065,0.14896026641414248
0.2435635045305072,-0.23743732376194934,0.31055654746109046
0.2583958173352582,-0.24575561600588108,0.23837072484669353
0.2319146239562443,-0.23201850251545394,0.25774628019702694
0.24631440102363655,-0.25641884323477226,0.3030039291274024
0.25820138089053335,-0.2656741623065121,0.04719159977481029
0.23907482065325977,-0.249739951958523,0.333283782764105
0.2618114817918889,-0.26656756913162244,0.28224792167205764
0.2552311893241973,-0.23121893906703975,0.2309366900785481
0.2535024708859919,-0.26845260166971235,0.35589413391322267
0.2441419541681735,-0.2398598439557077,0.28012254155352284
0.24929805881524472,-0.24899590407431024,0.08067998505241017
0.2538939720391141,-0.25525517390006847,0.1718981524302667
0.24889848455659563,-0.26736631341965383,0.19761714677429332
0.2579325329576224,-0.2451133230330557,0.02208705070016226
0.2473478773242784,-0.2465911868243618,0.38185500534402234
0.23809092726968123,-0.258764669077296,0.05143090431875139
0.2385573513120419,-0.23359113194358752,0.27898450689069076
0.23023215075371764,-0.25783559970628656,0.20249241443635208
0.2420383086223469,-0.2520109835763158,0.010252899953769035
0.2599567056191408,-0.24824950176325378,0.3698989903457447
0.2617665083535044,-0.26599072487294856,0.3407347235275733
0.23809870168383002,-0.23271353123145472,0.20970317116153422
0.26836175987485633,-0.2550185539019584,0.09157693445577811
0.2500961117392051,-0.2667688314450263,0.0486491562720377
0.2666791499607401,-0.2545083530529868,0.14535699177285064
0.25827061127446527,-0.2459918981162968,0.1021713124184362
0.25889733692089656,-0.24945389312714683,0.2026764804025195
0.23340174485224285,-0.24221832103850904,0.3865637184493716
0.23879964507587723,-0.2677806423172836,0.22998139729185657
0.2303525933317789,-0.25861837558911777,0.3559724223560392
0.2586451056190695,-0.23723077692639594,0.26035153499831093
0.2437775315371404,-0.2668042524883456,0.1900986106348802
0.26146610064305387,-0.2357805618121617,0.3418430250933485
0.24355744879748106,-0.26632415631691575,0.188547244069199
0.26337816859566787,0.2639687657877642,0.12441668202279357
0.24443153604314907,0.2492106770266251,0.12800439569882535
0.25448836253028867,0.26481643314233205,0.1357975660239771
0.23611548462591994,0.24437780104728957,0.2720634187035515
0.23264674886900724,0.26706830017356364,0.023253516410731437
0.2386375281608054,0.25794627920324964,0.3716465410765303
0.23511415271634784,0.2402870854409771,0.08900841767097858
0.24249623590718528,0.25256339686754503,0.3998692820968369
0.25057532986044084,0.25132122245953026,0.0686090775148748
0.2535503785426004,0.23551595286921337,0.30861858292495103
0.2615947242951897,0.2536497162300246,0.08936501797185002
0.25624959572993433,0.24259142494867833,0.03233872065730159
0.2543503330051821,0.23209395067238411,0.3499733297402596
0.246471281099431,0.2679462463082626,0.34350050367635676
0.24895233739840555,0.25565961476257154,0.16142815697984056
0.24658083317560725,0.2650767572748339,0.2809584570161707
0.26368664120245533,0.2570422402005301,0.22282637307356687
0.239200018101936,0.24427934768560453,0.34118244546949955
0.2302288372616786,0.2505075228931525,0.12602238772746177
0.2560527958890496,0.2570298704138871,0.20946895999959408
0.23809848734555328,0.2684100930080575,0.19414894848182018
0.2656046054523924,0.24014677836486786,0.1415623305027435
0.26436185318826627,0.2649990823449647,0.35658202582254894
0.23306909487712824,0.26696311221177077,0.0663511698650142
0.23425553621656311,0.2568166205863583,0.05980345580827846
0.24980686368986665,0.26725066509605355,0.23076381412910055
0.2543689065107742,0.24591514349909474,0.2629976919939768
0.24099633349928964,0.26812064704161775,0.07784770172982608
0.25867190866797485,0.258111315086639,0.15628697690184967
0.25379664083675485,0.23168023069675248,0.3786255371914975
0.2429929643899422,0.26627491327276215,0.0986469690762696
0.23101485952169262,0.24937891236132773,0.26734428084695766
0.2600060112519407,0.24841307939111332,0.29605975747903635
0.23859014663300332,0.25265866423918537,0.17925147978606382
0.2633789497385052,0.23597538187084913,0.37501039470383324
0.24681161040217023,0.24876664194269596,0.2946626940875162
0.25308309770527065,0.2632450886687098,0.18316983194435915
0.2649179492163601,0.23061929836550063,0.2277340807104376
0.26454492003679814,0.24091668641297487,0.27704537737004026
0.24486078300974295,0.2300981834577538,0.2368760721716873
0.23835555570859374,0.24662845236599396,0.35147903353043036
0.2610058431091438,0.2591326204197494,0.14275546491216048
0.24732320814408526,0.26195087316458515,0.11995429602232198
0.23768167974236018,0.2678075904450803,0.08553555579810573
0.26617701369268604,0.25434018451883145,0.015113187225838055
0.2379241677696435,0.24018507466611583,0.017205585752022134
0.23103228672764925,0.266965917965468,0.34802207724371315
0.23081119895069682,0.26101263015521503,0.2713572585623629
0.25489261425817056,0.2529771393201258,0.26421296617459444
0.25646700242870124,0.2578256086287575,0.24585712757395442
